shadow_name,subset,target,best_iou,mean_iou,std_iou,min_iou,n_runs,best_run,n_robots,arm_gap_m,seconds,best_iou_vs_original,mean_iou_vs_original,fit_scale,fit_dx,fit_dy,uncastable_before,uncastable_after,best_shadow_png,q_rad_json,a_rot_deg,a_pitch_deg,a_elbow_deg,a_wristpitch_deg,a_wristroll_deg,a_grip_deg,b_rot_deg,b_pitch_deg,b_elbow_deg,b_wristpitch_deg,b_wristroll_deg,b_grip_deg,c_rot_deg,c_pitch_deg,c_elbow_deg,c_wristpitch_deg,c_wristroll_deg,c_grip_deg
animals/camel_mpeg7-01,animals,targets/animals/camel_mpeg7-01.png,0.722,0.6842,0.0252,0.6411,10,5,3,0.2,65.2,0.3978,0.3301,0.8308,-16.09,24.14,0.19823,0.22814,animals/camel_mpeg7-01/camel_mpeg7-01_best.png,"[-1.849044, -0.473911, -0.112314, 0.713564, -2.714539, 0.642751, -0.684272, 0.533605, 1.311816, -1.510395, 1.838577, 1.67655, -1.268995, -0.893251, 0.845845, -0.355286, 0.332242, 1.640347]",-105.94,-27.15,-6.44,40.88,-155.53,36.83,-39.21,30.57,75.16,-86.54,105.34,96.06,-72.71,-51.18,48.46,-20.36,19.04,93.98
hand_shadow/deer_hasper-01,hand_shadow,targets/hand_shadow/deer_hasper-01.png,0.722,0.6916,0.0166,0.6649,10,0,3,0.2,65.0,0.1244,0.1046,1.0231,-20.11,24.14,0.12244,0.19713,hand_shadow/deer_hasper-01/deer_hasper-01_best.png,"[-0.630819, -1.267963, 0.520784, 0.398905, 1.771343, 0.297454, 1.700427, 0.545541, -0.734829, -0.362728, -1.823784, -0.174533, 1.112786, 0.858206, -0.221583, -0.528341, -1.460821, 1.545882]",-36.14,-72.65,29.84,22.86,101.49,17.04,97.43,31.26,-42.1,-20.78,-104.5,-10.0,63.76,49.17,-12.7,-30.27,-83.7,88.57
animals/rat_mpeg7-02,animals,targets/animals/rat_mpeg7-02.png,0.7214,0.6753,0.023,0.6403,10,8,3,0.2,65.2,0.3432,0.3201,0.8308,0.0,24.14,0.05681,0.08943,animals/rat_mpeg7-02/rat_mpeg7-02_best.png,"[-1.133145, -0.663813, -1.69, -0.91241, 2.595415, 0.375064, -1.711807, -0.907518, 0.868247, 1.642164, 1.382789, 1.082184, 1.598769, -0.371183, -1.661258, -1.613431, 0.312498, 1.090841]",-64.92,-38.03,-96.83,-52.28,148.71,21.49,-98.08,-52.0,49.75,94.09,79.23,62.0,91.6,-21.27,-95.18,-92.44,17.9,62.5
abstract/device7_mpeg7-05,abstract,targets/abstract/device7_mpeg7-05.png,0.7212,0.6943,0.024,0.6397,10,7,3,0.2,65.3,0.3256,0.2871,0.8308,0.0,28.16,0.07747,0.17884,abstract/device7_mpeg7-05/device7_mpeg7-05_best.png,"[1.26082, -1.089241, -1.297241, -1.188765, 2.84121, 0.201368, 0.813813, -1.597751, 0.621581, 1.65806, -0.057836, 0.331185, 1.884743, -1.741736, 0.326304, 1.008613, -2.621019, 1.73378]",72.24,-62.41,-74.33,-68.11,162.79,11.54,46.63,-91.54,35.61,95.0,-3.31,18.98,107.99,-99.79,18.7,57.79,-150.17,99.34
letters_upper/A_dejavuserif-bold,letters_upper,targets/letters_upper/A_dejavuserif-bold.png,0.7203,0.6848,0.0259,0.6489,10,2,3,0.2,65.9,0.1179,0.1009,0.9269,-24.14,20.11,0.16395,0.14577,letters_upper/A_dejavuserif-bold/A_dejavuserif-bold_best.png,"[0.756161, -1.733854, 0.658732, 0.250303, 0.558065, 0.494081, -0.150178, -0.62976, 0.887274, 1.029415, -0.578337, 1.741372, -1.106032, -0.332732, -0.681298, 1.641488, 0.540207, 0.094331]",43.32,-99.34,37.74,14.34,31.97,28.31,-8.6,-36.08,50.84,58.98,-33.14,99.77,-63.37,-19.06,-39.04,94.05,30.95,5.4
letters_lower/a_dejavuserif-bold,letters_lower,targets/letters_lower/a_dejavuserif-bold.png,0.72,0.6862,0.0212,0.655,10,0,3,0.2,65.4,0.1856,0.1505,0.8308,-24.14,28.16,0.19026,0.17905,letters_lower/a_dejavuserif-bold/a_dejavuserif-bold_best.png,"[-0.81917, -1.596649, 1.534373, 0.479831, 0.813891, 0.531192, 0.941008, -1.10582, -0.01465, 1.199454, 1.64279, 1.070481, -0.690547, -0.175509, 0.436262, 1.546714, 2.37925, 0.580009]",-46.93,-91.48,87.91,27.49,46.63,30.44,53.92,-63.36,-0.84,68.72,94.12,61.33,-39.57,-10.06,25.0,88.62,136.32,33.23
abstract/device0_mpeg7-05,abstract,targets/abstract/device0_mpeg7-05.png,0.7199,0.684,0.0238,0.6367,10,9,3,0.2,65.9,0.2518,0.2246,0.7346,-12.07,28.16,0.07847,0.2121,abstract/device0_mpeg7-05/device0_mpeg7-05_best.png,"[1.884959, -0.513084, -0.023017, 1.617189, -0.529548, -0.071041, 1.11817, -0.076605, 0.846928, -1.048209, -2.168604, 0.32555, 1.144586, 0.666163, -1.555239, 1.353263, -1.641187, 1.74382]",108.0,-29.4,-1.32,92.66,-30.34,-4.07,64.07,-4.39,48.53,-60.06,-124.25,18.65,65.58,38.17,-89.11,77.54,-94.03,99.91
letters_lower/h_dejavuserif-bold,letters_lower,targets/letters_lower/h_dejavuserif-bold.png,0.7186,0.6554,0.0351,0.5791,10,7,3,0.2,64.7,0.1725,0.141,0.9269,-28.16,16.09,0.19872,0.12353,letters_lower/h_dejavuserif-bold/h_dejavuserif-bold_best.png,"[-1.292682, 1.17954, -1.69, -1.207177, -2.156563, 1.445431, 1.256271, -1.502468, 0.192077, 1.259516, -1.185984, -0.165589, -0.600722, -0.776321, 0.128467, 0.609559, -1.1769, 1.066553]",-74.07,67.58,-96.83,-69.17,-123.56,82.82,71.98,-86.09,11.01,72.16,-67.95,-9.49,-34.42,-44.48,7.36,34.93,-67.43,61.11
objects/cellular-phone_mpeg7-05,objects,targets/objects/cellular-phone_mpeg7-05.png,0.7185,0.6707,0.0293,0.6302,10,4,3,0.2,64.9,0.1077,0.0563,1.3115,-16.09,28.16,0.05399,0.36276,objects/cellular-phone_mpeg7-05/cellular-phone_mpeg7-05_best.png,"[1.238044, -1.642496, -0.926734, 0.029865, 2.058089, 1.716904, -1.056338, -0.741163, 0.433243, 1.155835, 2.511988, 1.689856, -0.881661, 0.330665, -0.669409, 1.622138, -0.307876, 1.00046]",70.93,-94.11,-53.1,1.71,117.92,98.37,-60.52,-42.47,24.82,66.22,143.93,96.82,-50.52,18.95,-38.35,92.94,-17.64,57.32
letters_upper/R_dejavusans-bold,letters_upper,targets/letters_upper/R_dejavusans-bold.png,0.718,0.6759,0.0283,0.6333,10,7,3,0.2,66.4,0.2282,0.1932,0.7346,-24.14,28.16,0.19494,0.20428,letters_upper/R_dejavusans-bold/R_dejavusans-bold_best.png,"[1.195593, -1.259212, 0.142858, 1.199953, 1.298772, 1.042495, 0.671236, -0.678309, 1.011962, -1.65806, 1.267913, 0.807597, 0.258786, -0.404709, 0.830001, 1.287265, -0.754153, 1.196]",68.5,-72.15,8.19,68.75,74.41,59.73,38.46,-38.86,57.98,-95.0,72.65,46.27,14.83,-23.19,47.56,73.75,-43.21,68.53
letters_upper/N_dejavusansmono-bold,letters_upper,targets/letters_upper/N_dejavusansmono-bold.png,0.7177,0.6611,0.0292,0.6283,10,6,3,0.2,64.8,0.208,0.1736,0.8308,-24.14,20.11,0.19645,0.1734,letters_upper/N_dejavusansmono-bold/N_dejavusansmono-bold_best.png,"[0.92649, -0.842071, 0.505646, -0.774165, -2.525981, 0.245657, 1.708122, 0.415973, -1.194549, 0.301341, 2.834134, 0.340787, 0.300994, -0.509788, 0.497531, 1.65806, -0.705342, 0.546331]",53.08,-48.25,28.97,-44.36,-144.73,14.08,97.87,23.83,-68.44,17.27,162.38,19.53,17.25,-29.21,28.51,95.0,-40.41,31.3
letters_upper/P_dejavuserif-bold,letters_upper,targets/letters_upper/P_dejavuserif-bold.png,0.7171,0.6759,0.0276,0.6202,10,1,3,0.2,65.5,0.2497,0.2191,0.7346,4.02,28.16,0.21818,0.11413,letters_upper/P_dejavuserif-bold/P_dejavuserif-bold_best.png,"[1.200214, -1.558483, 0.338656, -1.65806, -1.369754, 0.716629, -0.945732, -1.241317, -1.69, 0.773585, -1.997786, 0.905899, -1.4271, -1.110888, -0.218465, 1.550283, -0.738229, 0.39254]",68.77,-89.29,19.4,-95.0,-78.48,41.06,-54.19,-71.12,-96.83,44.32,-114.46,51.9,-81.77,-63.65,-12.52,88.82,-42.3,22.49
objects/tree_mpeg7-04,objects,targets/objects/tree_mpeg7-04.png,0.7168,0.692,0.014,0.6648,10,2,3,0.2,65.7,0.3262,0.3138,0.8308,-8.05,24.14,0.0682,0.17753,objects/tree_mpeg7-04/tree_mpeg7-04_best.png,"[1.777689, -0.655458, -0.082632, 1.629708, 0.79388, 1.38748, -1.610432, -1.167195, -1.263799, -1.152483, 1.606031, 1.300896, 1.91986, -1.17235, 1.515263, -0.711969, -2.341748, 1.67826]",101.85,-37.55,-4.73,93.38,45.49,79.5,-92.27,-66.88,-72.41,-66.03,92.02,74.54,110.0,-67.17,86.82,-40.79,-134.17,96.16
vehicles/personal-car_mpeg7-05,vehicles,targets/vehicles/personal-car_mpeg7-05.png,0.7167,0.6749,0.0311,0.6264,10,3,3,0.2,61.9,0.1318,0.0863,1.3115,-4.02,28.16,0.03383,0.36354,vehicles/personal-car_mpeg7-05/personal-car_mpeg7-05_best.png,"[-1.778585, 0.567634, -0.956832, 0.204422, 1.95528, 1.725643, -1.077903, 0.0073, 0.077814, 0.667636, -2.150465, 1.54744, -0.312869, -1.540504, -1.69, 0.902574, -2.434674, 1.668326]",-101.91,32.52,-54.82,11.71,112.03,98.87,-61.76,0.42,4.46,38.25,-123.21,88.66,-17.93,-88.26,-96.83,51.71,-139.5,95.59
letters_lower/k_dejavusans-bold,letters_lower,targets/letters_lower/k_dejavusans-bold.png,0.7161,0.668,0.0354,0.6141,10,1,3,0.2,65.7,0.3076,0.2501,0.7346,8.05,28.16,0.19364,0.10699,letters_lower/k_dejavusans-bold/k_dejavusans-bold_best.png,"[1.447135, -1.52266, -1.325976, 0.146884, -2.14452, 0.770474, -1.084296, -1.56375, -1.69, -0.76553, -1.464195, 1.084206, -1.645272, -1.21889, 0.276888, 1.203672, -0.205454, -0.162818]",82.91,-87.24,-75.97,8.42,-122.87,44.14,-62.13,-89.6,-96.83,-43.86,-83.89,62.12,-94.27,-69.84,15.86,68.97,-11.77,-9.33
animals/butterfly_mpeg7-04,animals,targets/animals/butterfly_mpeg7-04.png,0.716,0.6785,0.0211,0.6476,10,7,3,0.2,64.9,0.2183,0.1972,1.0231,4.02,28.16,0.10836,0.24132,animals/butterfly_mpeg7-04/butterfly_mpeg7-04_best.png,"[1.066256, -0.858066, -1.682727, -1.64075, 2.800992, -0.174533, 1.222269, 0.410474, -1.145801, 1.042004, -0.418057, 0.262156, 0.82515, -1.516727, -1.100818, 0.592232, 1.811111, 0.929373]",61.09,-49.16,-96.41,-94.01,160.49,-10.0,70.03,23.52,-65.65,59.7,-23.95,15.02,47.28,-86.9,-63.07,33.93,103.77,53.25
vehicles/classic_mpeg7-03,vehicles,targets/vehicles/classic_mpeg7-03.png,0.7151,0.6613,0.0311,0.6121,10,3,3,0.2,64.9,0.1075,0.0745,1.3115,4.02,28.16,0.01853,0.42159,vehicles/classic_mpeg7-03/classic_mpeg7-03_best.png,"[-1.91986, 0.306765, -0.569374, 0.441891, 1.545356, 1.540472, -1.194382, -0.411125, 0.812541, -0.787888, -1.942304, 0.269812, 0.700459, -1.023815, 0.377182, 1.171407, -2.111967, 1.730488]",-110.0,17.58,-32.62,25.32,88.54,88.26,-68.43,-23.56,46.56,-45.14,-111.29,15.46,40.13,-58.66,21.61,67.12,-121.01,99.15
letters_lower/z_dejavusansmono-bold,letters_lower,targets/letters_lower/z_dejavusansmono-bold.png,0.7149,0.6518,0.0273,0.6114,10,3,3,0.2,65.6,0.2769,0.2563,0.8308,-4.02,24.14,0.20671,0.17163,letters_lower/z_dejavusansmono-bold/z_dejavusansmono-bold_best.png,"[1.271391, -1.742224, -0.087795, -0.718355, 1.605074, 1.151892, -1.899321, -0.271355, 0.938178, -0.747768, -1.075062, -0.015887, -0.861101, -0.692519, 1.426337, 0.455908, 1.820446, 1.7281]",72.85,-99.82,-5.03,-41.16,91.96,66.0,-108.82,-15.55,53.75,-42.84,-61.6,-0.91,-49.34,-39.68,81.72,26.12,104.3,99.01
letters_lower/v_dejavuserif-bold,letters_lower,targets/letters_lower/v_dejavuserif-bold.png,0.7148,0.6901,0.0269,0.6239,10,8,3,0.2,65.2,0.3572,0.2921,0.9269,0.0,24.14,0.10767,0.0978,letters_lower/v_dejavuserif-bold/v_dejavuserif-bold_best.png,"[1.094009, -1.006, -0.168178, 1.328364, 0.206099, -0.108052, -0.399729, -1.74533, -0.085631, 0.054498, 0.594592, 1.435373, -1.909707, -0.693847, -1.69, -1.568084, 0.604007, 0.353361]",62.68,-57.64,-9.64,76.11,11.81,-6.19,-22.9,-100.0,-4.91,3.12,34.07,82.24,-109.42,-39.75,-96.83,-89.84,34.61,20.25
abstract/bone_mpeg7-02,abstract,targets/abstract/bone_mpeg7-02.png,0.7145,0.6321,0.063,0.4852,10,6,3,0.2,45.5,0.1501,0.1038,1.2154,16.09,4.02,0.38349,0.4992,abstract/bone_mpeg7-02/bone_mpeg7-02_best.png,"[0.07151, -0.770319, -1.353719, -0.184626, -2.317085, 1.250069, 0.350751, -0.86804, -1.310266, 0.185651, -2.353403, 0.013253, 1.10496, -1.265382, 1.430027, 1.089298, 0.04861, 1.730471]",4.1,-44.14,-77.56,-10.58,-132.76,71.62,20.1,-49.74,-75.07,10.64,-134.84,0.76,63.31,-72.5,81.93,62.41,2.79,99.15
digits/3_dejavusans-bold,digits,targets/digits/3_dejavusans-bold.png,0.7134,0.6677,0.0217,0.6438,10,8,3,0.2,64.8,0.1903,0.1494,0.9269,-24.14,16.09,0.10723,0.13492,digits/3_dejavusans-bold/3_dejavusans-bold_best.png,"[0.778262, -0.79583, -0.763409, 1.417517, -0.408476, -0.143523, -0.773989, 1.194463, -0.594679, -1.278118, 0.841504, 0.796861, 0.886853, -0.852927, 0.827728, -0.50591, 0.801752, 1.491127]",44.59,-45.6,-43.74,81.22,-23.4,-8.22,-44.35,68.44,-34.07,-73.23,48.21,45.66,50.81,-48.87,47.43,-28.99,45.94,85.44
animals/camel_mpeg7-05,animals,targets/animals/camel_mpeg7-05.png,0.7133,0.6796,0.0311,0.6277,10,9,3,0.2,65.4,0.2457,0.2014,0.7346,4.02,28.16,0.17144,0.1123,animals/camel_mpeg7-05/camel_mpeg7-05_best.png,"[-1.236183, -1.408755, -1.366151, 0.360166, 1.988881, 0.906382, 1.902092, -0.051857, 0.309754, -0.90219, -0.497834, 1.329169, -1.693493, -1.495899, -1.381652, -0.904625, 0.167168, 0.915398]",-70.83,-80.72,-78.27,20.64,113.95,51.93,108.98,-2.97,17.75,-51.69,-28.52,76.16,-97.03,-85.71,-79.16,-51.83,9.58,52.45
letters_upper/R_dejavuserif-bold,letters_upper,targets/letters_upper/R_dejavuserif-bold.png,0.7123,0.6613,0.0399,0.5593,10,0,3,0.2,64.7,0.175,0.1545,0.9269,-28.16,24.14,0.18401,0.19525,letters_upper/R_dejavuserif-bold/R_dejavuserif-bold_best.png,"[-1.082446, -0.517794, 0.424081, -0.692217, 0.905217, 1.74533, 1.302968, -1.358715, -0.309844, 1.375793, 1.458487, 1.006231, -0.882005, 0.153179, 0.109942, 1.603, 2.298011, 0.493166]",-62.02,-29.67,24.3,-39.66,51.87,100.0,74.65,-77.85,-17.75,78.83,83.57,57.65,-50.54,8.78,6.3,91.85,131.67,28.26
hand_shadow/crab_hasper-01,hand_shadow,targets/hand_shadow/crab_hasper-01.png,0.7121,0.6891,0.0153,0.6569,10,6,3,0.2,64.9,0.1813,0.1456,1.1192,-4.02,28.16,0.06411,0.29073,hand_shadow/crab_hasper-01/crab_hasper-01_best.png,"[1.478803, -1.580541, -0.42737, -1.371055, -0.958998, 0.662731, 1.06649, -1.488669, -0.685358, -1.29617, -2.674578, 1.441777, 1.101244, 0.263201, -0.799221, 1.65806, 0.054492, 0.371208]",84.73,-90.56,-24.49,-78.56,-54.95,37.97,61.11,-85.29,-39.27,-74.27,-153.24,82.61,63.1,15.08,-45.79,95.0,3.12,21.27
digits/9_dejavusansmono-bold,digits,targets/digits/9_dejavusansmono-bold.png,0.7115,0.6666,0.0269,0.6213,10,8,3,0.2,65.4,0.1979,0.1801,0.8308,-24.14,24.14,0.05097,0.2626,digits/9_dejavusansmono-bold/9_dejavusansmono-bold_best.png,"[-1.199878, -0.108049, 0.935861, -0.71733, -0.605904, -0.087765, 1.122803, -0.925256, -0.235485, 1.186433, -2.295234, 1.717867, 0.975391, 0.702245, -0.867263, -1.621318, 2.74698, -0.174533]",-68.75,-6.19,53.62,-41.1,-34.72,-5.03,64.33,-53.01,-13.49,67.98,-131.51,98.43,55.89,40.24,-49.69,-92.89,157.39,-10.0
letters_lower/s_dejavusans-bold,letters_lower,targets/letters_lower/s_dejavusans-bold.png,0.711,0.6843,0.0198,0.6488,10,2,3,0.2,65.4,0.2441,0.2043,0.8308,-24.14,24.14,0.14301,0.2312,letters_lower/s_dejavusans-bold/s_dejavusans-bold_best.png,"[-0.619196, -0.997004, -0.37228, 1.65806, 2.080778, 0.050517, 0.598364, 1.399322, -1.522778, -0.694343, -2.477328, 0.798123, -0.696867, -1.469593, 1.054709, 0.233905, 1.280903, 0.603657]",-35.48,-57.12,-21.33,95.0,119.22,2.89,34.28,80.18,-87.25,-39.78,-141.94,45.73,-39.93,-84.2,60.43,13.4,73.39,34.59
animals/fly_mpeg7-04,animals,targets/animals/fly_mpeg7-04.png,0.7109,0.675,0.0233,0.6408,10,4,3,0.2,65.1,0.2769,0.2257,0.8308,8.05,28.16,0.16221,0.19423,animals/fly_mpeg7-04/fly_mpeg7-04_best.png,"[-0.775815, -1.74533, 0.124575, 1.314279, 2.078858, 1.367703, 1.180931, -1.579528, 0.643199, 0.518037, -1.634231, 1.696454, 0.986075, -1.180468, -1.69, -0.776396, 1.8286, 1.684636]",-44.45,-100.0,7.14,75.3,119.11,78.36,67.66,-90.5,36.85,29.68,-93.63,97.2,56.5,-67.64,-96.83,-44.48,104.77,96.52
vehicles/car_mpeg7-02,vehicles,targets/vehicles/car_mpeg7-02.png,0.7109,0.6799,0.0131,0.66,10,1,3,0.2,65.1,0.1406,0.1082,1.2154,-8.05,28.16,0.02462,0.36774,vehicles/car_mpeg7-02/car_mpeg7-02_best.png,"[1.061776, -0.905143, -1.633419, -1.1795, -2.164344, 0.33517, -1.160338, 0.596189, -0.931191, 1.500443, 1.46719, 0.866727, -1.511669, -0.132607, 0.27887, -0.595905, 1.252315, 1.231703]",60.84,-51.86,-93.59,-67.58,-124.01,19.2,-66.48,34.16,-53.35,85.97,84.06,49.66,-86.61,-7.6,15.98,-34.14,71.75,70.57
vehicles/classic_mpeg7-01,vehicles,targets/vehicles/classic_mpeg7-01.png,0.7101,0.6465,0.05,0.552,10,9,3,0.2,66.3,0.1529,0.1089,1.2154,8.05,28.16,0.03198,0.41417,vehicles/classic_mpeg7-01/classic_mpeg7-01_best.png,"[-1.91986, 0.169472, -0.566813, 0.824797, 1.441312, 0.516214, 1.835014, -0.853996, -1.69, -1.555155, 0.025233, 0.830473, 0.608051, -1.336963, -1.210144, -1.621112, -0.053533, 1.013727]",-110.0,9.71,-32.48,47.26,82.58,29.58,105.14,-48.93,-96.83,-89.1,1.45,47.58,34.84,-76.6,-69.34,-92.88,-3.07,58.08
letters_lower/p_dejavuserif-bold,letters_lower,targets/letters_lower/p_dejavuserif-bold.png,0.7099,0.6778,0.0293,0.6261,10,2,3,0.2,65.1,0.22,0.1817,0.7346,8.05,28.16,0.18702,0.10862,letters_lower/p_dejavuserif-bold/p_dejavuserif-bold_best.png,"[-1.388279, -1.74533, 0.133815, -1.216435, -0.477819, 1.164622, -0.841694, -1.583981, -1.200546, 1.418808, -0.23385, 1.004706, 1.532691, 0.33195, -1.262322, 1.117532, -1.455409, 0.121202]",-79.54,-100.0,7.67,-69.7,-27.38,66.73,-48.23,-90.76,-68.79,81.29,-13.4,57.57,87.82,19.02,-72.33,64.03,-83.39,6.94
animals/sea-snake_mpeg7-03,animals,targets/animals/sea-snake_mpeg7-03.png,0.7097,0.6403,0.0445,0.5744,10,8,3,0.2,65.0,0.4266,0.3773,1.0231,-8.05,16.09,0.27644,0.21204,animals/sea-snake_mpeg7-03/sea-snake_mpeg7-03_best.png,"[-0.945588, -0.978928, -1.255958, -0.646457, 2.721622, 1.015637, -1.154856, 1.315217, -1.551493, -1.281625, 0.801875, 0.742782, 0.76504, -0.873888, -1.56918, 0.428602, 1.260359, 1.431088]",-54.18,-56.09,-71.96,-37.04,155.94,58.19,-66.17,75.36,-88.89,-73.43,45.94,42.56,43.83,-50.07,-89.91,24.56,72.21,82.0
letters_upper/A_dejavusansmono-bold,letters_upper,targets/letters_upper/A_dejavusansmono-bold.png,0.7093,0.6873,0.0171,0.6526,10,9,3,0.2,65.7,0.1963,0.1784,0.8308,-28.16,20.11,0.18244,0.21271,letters_upper/A_dejavusansmono-bold/A_dejavusansmono-bold_best.png,"[1.285597, -0.701422, 0.106761, 0.174115, -2.678434, 1.401, -0.677268, -0.56087, 0.697075, 1.275417, -2.14288, 0.314539, 1.049956, 1.118986, -1.409486, -1.507465, -2.047959, 0.611033]",73.66,-40.19,6.12,9.98,-153.46,80.27,-38.8,-32.14,39.94,73.08,-122.78,18.02,60.16,64.11,-80.76,-86.37,-117.34,35.01
letters_upper/T_dejavuserif-bold,letters_upper,targets/letters_upper/T_dejavuserif-bold.png,0.7093,0.659,0.0322,0.6231,10,7,3,0.2,65.4,0.2647,0.2459,0.7346,-8.05,28.16,0.13446,0.08448,letters_upper/T_dejavuserif-bold/T_dejavuserif-bold_best.png,"[-1.478425, -1.618121, -0.706916, 1.286223, 1.791242, 1.346528, -1.518999, -1.688802, -0.118314, 1.049813, -1.772515, 1.284035, 1.91986, -0.124809, 1.515219, -0.466874, -0.021857, 1.073136]",-84.71,-92.71,-40.5,73.7,102.63,77.15,-87.03,-96.76,-6.78,60.15,-101.56,73.57,110.0,-7.15,86.82,-26.75,-1.25,61.49
animals/frog_mpeg7-05,animals,targets/animals/frog_mpeg7-05.png,0.7086,0.6958,0.0098,0.6805,10,7,3,0.2,65.5,0.3948,0.3629,0.9269,-12.07,24.14,0.14905,0.25612,animals/frog_mpeg7-05/frog_mpeg7-05_best.png,"[1.375657, -1.589114, -0.379427, -0.803649, 2.275702, 0.124833, 0.581208, 0.561853, 0.689098, -1.089615, -2.412206, 0.733517, -1.338105, -0.344628, 0.032865, 0.72149, -1.643253, 0.533549]",78.82,-91.05,-21.74,-46.05,130.39,7.15,33.3,32.19,39.48,-62.43,-138.21,42.03,-76.67,-19.75,1.88,41.34,-94.15,30.57
animals/cattle_mpeg7-01,animals,targets/animals/cattle_mpeg7-01.png,0.7082,0.6519,0.0264,0.6096,10,9,3,0.2,65.0,0.2332,0.2053,0.8308,-12.07,20.11,0.0119,0.13658,animals/cattle_mpeg7-01/cattle_mpeg7-01_best.png,"[-1.284567, -1.172501, 0.397614, 0.564203, 2.756195, -0.174533, 0.956662, -0.948682, 0.848392, -1.454283, -2.616655, 1.075055, 1.91986, 0.158951, -0.062265, 0.488148, 2.690013, 1.347834]",-73.6,-67.18,22.78,32.33,157.92,-10.0,54.81,-54.36,48.61,-83.32,-149.92,61.6,110.0,9.11,-3.57,27.97,154.13,77.23
letters_upper/R_dejavusansmono-bold,letters_upper,targets/letters_upper/R_dejavusansmono-bold.png,0.7079,0.6705,0.0171,0.6498,10,4,3,0.2,64.8,0.2291,0.1895,0.8308,-24.14,24.14,0.17645,0.20522,letters_upper/R_dejavusansmono-bold/R_dejavusansmono-bold_best.png,"[-0.984059, -1.084772, -0.207977, 1.359954, 0.369822, -0.042187, -0.689114, -0.611904, 0.630286, 1.610487, 1.321908, -0.047575, 0.885006, 0.04892, 0.03047, -1.348963, 0.822622, 1.126614]",-56.38,-62.15,-11.92,77.92,21.19,-2.42,-39.48,-35.06,36.11,92.27,75.74,-2.73,50.71,2.8,1.75,-77.29,47.13,64.55
objects/spoon_mpeg7-02,objects,targets/objects/spoon_mpeg7-02.png,0.7076,0.6376,0.0512,0.571,10,9,3,0.2,64.9,0.0494,0.0053,1.0231,20.11,16.09,0.42129,0.28186,objects/spoon_mpeg7-02/spoon_mpeg7-02_best.png,"[1.65301, 0.892192, -0.947791, 0.154131, -1.604783, 1.289489, 0.021398, -1.253103, -1.019428, 0.129982, -1.401642, 0.687609, -1.332925, -1.565588, -1.330503, -0.486808, -0.050444, 0.529898]",94.71,51.12,-54.3,8.83,-91.95,73.88,1.23,-71.8,-58.41,7.45,-80.31,39.4,-76.37,-89.7,-76.23,-27.89,-2.89,30.36
letters_lower/e_dejavusansmono-bold,letters_lower,targets/letters_lower/e_dejavusansmono-bold.png,0.7075,0.6654,0.026,0.6314,10,0,3,0.2,64.9,0.2547,0.2179,0.7346,-24.14,28.16,0.16363,0.29131,letters_lower/e_dejavusansmono-bold/e_dejavusansmono-bold_best.png,"[-1.114397, -0.852837, 1.189131, -1.01712, 1.218782, 1.638224, 1.299266, -1.705055, -0.092565, 1.496956, 0.820283, 0.137592, 0.130161, -0.739137, -0.087477, 1.641201, 2.249126, 0.019408]",-63.85,-48.86,68.13,-58.28,69.83,93.86,74.44,-97.69,-5.3,85.77,47.0,7.88,7.46,-42.35,-5.01,94.03,128.87,1.11
letters_lower/b_dejavuserif-bold,letters_lower,targets/letters_lower/b_dejavuserif-bold.png,0.7074,0.6744,0.0185,0.6443,10,7,3,0.2,65.5,0.1809,0.1407,0.8308,-28.16,24.14,0.16126,0.17268,letters_lower/b_dejavuserif-bold/b_dejavuserif-bold_best.png,"[-0.804376, -0.755269, 0.280827, 1.65806, -0.241426, 0.901312, 0.602905, 1.609552, -1.686601, 0.023669, -1.473822, -0.135414, -0.701734, -0.833259, 0.341514, 0.020654, -1.730875, 1.713222]",-46.09,-43.27,16.09,95.0,-13.83,51.64,34.54,92.22,-96.64,1.36,-84.44,-7.76,-40.21,-47.74,19.57,1.18,-99.17,98.16
digits/2_dejavusansmono-bold,digits,targets/digits/2_dejavusansmono-bold.png,0.7072,0.6285,0.0453,0.5539,10,4,3,0.2,65.5,0.3527,0.3204,0.9269,-4.02,16.09,0.14178,0.15452,digits/2_dejavusansmono-bold/2_dejavusansmono-bold_best.png,"[-0.615695, -0.848523, -1.233211, 1.62719, 0.438788, 0.076081, -1.126126, -0.848865, 1.353367, 0.961027, 1.639018, 0.247473, 1.16941, -1.74533, -1.274334, -1.061349, 2.826105, 0.591987]",-35.28,-48.62,-70.66,93.23,25.14,4.36,-64.52,-48.64,77.54,55.06,93.91,14.18,67.0,-100.0,-73.01,-60.81,161.92,33.92
animals/fish_mpeg7-02,animals,targets/animals/fish_mpeg7-02.png,0.7071,0.6559,0.0282,0.611,10,4,3,0.2,65.8,0.0271,0.015,1.3115,4.02,28.16,0.01831,0.43473,animals/fish_mpeg7-02/fish_mpeg7-02_best.png,"[-1.91986, -0.943137, 0.56206, 0.751749, 1.768475, 1.644608, 0.687921, -0.029699, 0.548993, -1.110109, 2.364829, 0.510223, 0.656334, -1.015214, -1.627731, -1.01131, 1.248831, 0.361347]",-110.0,-54.04,32.2,43.07,101.33,94.23,39.41,-1.7,31.45,-63.6,135.49,29.23,37.61,-58.17,-93.26,-57.94,71.55,20.7
