shadow_name,subset,target,best_iou,mean_iou,std_iou,min_iou,n_runs,best_run,n_robots,arm_gap_m,seconds,best_iou_vs_original,mean_iou_vs_original,fit_scale,fit_dx,fit_dy,uncastable_before,uncastable_after,best_shadow_png,q_rad_json,a_rot_deg,a_pitch_deg,a_elbow_deg,a_wristpitch_deg,a_wristroll_deg,a_grip_deg,b_rot_deg,b_pitch_deg,b_elbow_deg,b_wristpitch_deg,b_wristroll_deg,b_grip_deg,c_rot_deg,c_pitch_deg,c_elbow_deg,c_wristpitch_deg,c_wristroll_deg,c_grip_deg
letters_lower/w_dejavusansmono-bold,letters_lower,targets/letters_lower/w_dejavusansmono-bold.png,0.7532,0.7106,0.0266,0.6688,10,7,3,0.2,116.3,0.1988,0.1777,0.8308,-24.14,24.14,0.24249,0.21639,letters_lower/w_dejavusansmono-bold/w_dejavusansmono-bold_best.png,"[-1.085454, -1.106961, 0.524306, 1.438892, 0.261196, 0.143076, -0.4518, -0.589077, 0.822293, -1.579744, 1.58397, 0.867835, -1.14915, -1.719666, -0.188567, -0.158381, -1.883693, -0.047947]",-62.19,-63.42,30.04,82.44,14.97,8.2,-25.89,-33.75,47.11,-90.51,90.75,49.72,-65.84,-98.53,-10.8,-9.07,-107.93,-2.75
letters_upper/P_dejavusans-bold,letters_upper,targets/letters_upper/P_dejavusans-bold.png,0.7529,0.7119,0.0242,0.6653,10,8,3,0.2,112.8,0.1763,0.1614,0.6385,8.05,28.16,0.19959,0.05065,letters_upper/P_dejavusans-bold/P_dejavusans-bold_best.png,"[-1.167482, -0.951123, -1.381381, -0.894028, 1.175415, 0.706731, -1.014427, -1.288627, -1.69, 0.371781, -2.74385, 0.047788, -1.563849, -1.198944, -0.794094, -1.656308, 2.537519, -0.024383]",-66.89,-54.5,-79.15,-51.22,67.35,40.49,-58.12,-73.83,-96.83,21.3,-157.21,2.74,-89.6,-68.69,-45.5,-94.9,145.39,-1.4
animals/fish_mpeg7-03,animals,targets/animals/fish_mpeg7-03.png,0.7514,0.7093,0.027,0.6666,10,1,3,0.2,110.7,0.0402,0.0293,1.3115,0.0,28.16,0.03176,0.45418,animals/fish_mpeg7-03/fish_mpeg7-03_best.png,"[1.156291, -0.959541, -1.69, -0.730223, -1.859012, 1.620469, -1.209687, 0.638676, -1.078725, 0.531026, 1.909723, 0.664525, -0.781484, -1.523705, 0.576117, 1.508148, -0.298661, 0.885645]",66.25,-54.98,-96.83,-41.84,-106.51,92.85,-69.31,36.59,-61.81,30.43,109.42,38.07,-44.78,-87.3,33.01,86.41,-17.11,50.74
animals/frog_mpeg7-05,animals,targets/animals/frog_mpeg7-05.png,0.7509,0.7202,0.0226,0.6813,10,1,3,0.2,117.0,0.4015,0.352,0.9269,-12.07,24.14,0.14905,0.25612,animals/frog_mpeg7-05/frog_mpeg7-05_best.png,"[1.377818, -1.553689, -0.483985, 1.657991, 1.697649, 0.043996, -1.302884, 0.104195, -0.369803, 1.298936, 1.217332, 0.629056, -1.918511, -0.002459, 0.17578, -0.66242, -0.316878, 1.741254]",78.94,-89.02,-27.73,95.0,97.27,2.52,-74.65,5.97,-21.19,74.42,69.75,36.04,-109.92,-0.14,10.07,-37.95,-18.16,99.77
objects/tree_mpeg7-02,objects,targets/objects/tree_mpeg7-02.png,0.7509,0.7334,0.008,0.7216,10,7,3,0.2,113.7,0.4198,0.3987,0.9269,-8.05,20.11,0.04158,0.13573,objects/tree_mpeg7-02/tree_mpeg7-02_best.png,"[1.310561, -0.685304, -1.548589, -1.646467, 2.355694, 0.043382, 1.563725, -1.221352, 0.031214, 1.337577, -0.210908, 1.719094, -1.819295, -1.727619, -1.198319, 1.602713, -2.603842, -0.017306]",75.09,-39.27,-88.73,-94.34,134.97,2.49,89.59,-69.98,1.79,76.64,-12.08,98.5,-104.24,-98.99,-68.66,91.83,-149.19,-0.99
objects/glas_mpeg7-03,objects,targets/objects/glas_mpeg7-03.png,0.7494,0.7148,0.0199,0.6813,10,4,3,0.2,112.4,0.1757,0.1472,0.7346,-12.07,24.14,0.1205,0.06992,objects/glas_mpeg7-03/glas_mpeg7-03_best.png,"[-1.91986, -1.672855, 1.505754, 0.398641, 2.118204, 1.23934, 1.06525, -0.554792, -0.284482, 1.112376, 0.947151, -0.04218, 1.226607, -0.526417, -1.69, -1.244053, 0.735737, 0.303219]",-110.0,-95.85,86.27,22.84,121.36,71.01,61.03,-31.79,-16.3,63.73,54.27,-2.42,70.28,-30.16,-96.83,-71.28,42.15,17.37
letters_upper/A_dejavuserif-bold,letters_upper,targets/letters_upper/A_dejavuserif-bold.png,0.7493,0.7211,0.0209,0.6863,10,9,3,0.2,111.3,0.115,0.0999,0.9269,-24.14,20.11,0.16395,0.14577,letters_upper/A_dejavuserif-bold/A_dejavuserif-bold_best.png,"[1.08451, -1.278674, 0.324737, 0.465314, 2.734195, 1.74533, -0.075225, -1.74533, 1.233409, 0.531952, 2.683039, 0.414067, -0.018852, -0.644402, 1.133845, 0.411787, 2.177312, 0.392153]",62.14,-73.26,18.61,26.66,156.66,100.0,-4.31,-100.0,70.67,30.48,153.73,23.72,-1.08,-36.92,64.96,23.59,124.75,22.47
vehicles/classic_mpeg7-05,vehicles,targets/vehicles/classic_mpeg7-05.png,0.7486,0.6782,0.0388,0.6059,10,9,3,0.2,114.1,0.1842,0.1502,1.2154,8.05,28.16,0.03805,0.40061,vehicles/classic_mpeg7-05/classic_mpeg7-05_best.png,"[-1.884492, -0.45387, 0.049307, 0.901737, 2.046107, 0.657555, 1.91986, -1.02065, -1.300111, -1.604853, 0.064487, 1.134167, 0.645789, -1.17508, -1.557205, -1.14753, -0.111957, 1.72995]",-107.97,-26.0,2.83,51.67,117.23,37.68,110.0,-58.48,-74.49,-91.95,3.69,64.98,37.0,-67.33,-89.22,-65.75,-6.41,99.12
letters_lower/b_dejavusansmono-bold,letters_lower,targets/letters_lower/b_dejavusansmono-bold.png,0.7479,0.7081,0.0231,0.6644,10,1,3,0.2,114.5,0.1863,0.1671,0.8308,-24.14,24.14,0.13266,0.2028,letters_lower/b_dejavusansmono-bold/b_dejavusansmono-bold_best.png,"[0.901493, -0.797985, 1.101652, -1.65806, 0.121561, 0.203512, 1.207397, 1.29209, -0.799972, -0.932323, -2.298311, 1.74297, 1.138192, -1.346428, 0.503911, 1.015314, -1.198791, -0.0723]",51.65,-45.72,63.12,-95.0,6.96,11.66,69.18,74.03,-45.84,-53.42,-131.68,99.86,65.21,-77.14,28.87,58.17,-68.69,-4.14
letters_upper/U_dejavusans-bold,letters_upper,targets/letters_upper/U_dejavusans-bold.png,0.7479,0.6981,0.033,0.6372,10,3,3,0.2,111.4,0.1319,0.0912,0.8308,-28.16,28.16,0.19001,0.18738,letters_upper/U_dejavusans-bold/U_dejavusans-bold_best.png,"[-1.42512, -1.478738, -0.893606, 1.65806, -2.74385, 0.845817, -1.107068, 1.169162, -1.69, -1.654653, 2.769425, 1.655305, -0.137222, -0.752889, 1.451459, -1.431952, 2.836398, 0.062679]",-81.65,-84.73,-51.2,95.0,-157.21,48.46,-63.43,66.99,-96.83,-94.8,158.68,94.84,-7.86,-43.14,83.16,-82.04,162.51,3.59
digits/0_dejavusansmono-bold,digits,targets/digits/0_dejavusansmono-bold.png,0.7475,0.7058,0.0307,0.6465,10,5,3,0.2,112.2,0.228,0.1944,0.8308,-24.14,24.14,0.08721,0.22593,digits/0_dejavusansmono-bold/0_dejavusansmono-bold_best.png,"[1.875248, -1.473843, 1.359031, -1.503709, 2.333209, 0.03966, 0.723826, -0.621906, -0.433573, 1.65806, -0.450886, 0.004594, 0.453323, -0.424374, 0.561156, 1.65806, 1.927952, 0.722098]",107.44,-84.44,77.87,-86.16,133.68,2.27,41.47,-35.63,-24.84,95.0,-25.83,0.26,25.97,-24.31,32.15,95.0,110.46,41.37
objects/crown_mpeg7-03,objects,targets/objects/crown_mpeg7-03.png,0.747,0.6924,0.0251,0.6649,10,4,3,0.2,116.1,0.2646,0.1983,1.1192,-12.07,28.16,0.10144,0.28079,objects/crown_mpeg7-03/crown_mpeg7-03_best.png,"[-1.91986, -0.151876, 0.661364, -1.512063, -1.426007, 0.346488, -1.230202, 0.053156, 0.658709, -1.620909, -0.805098, 0.413056, 0.74604, -1.006513, 0.079276, 1.266753, -0.733332, 0.602193]",-110.0,-8.7,37.89,-86.63,-81.7,19.85,-70.49,3.05,37.74,-92.87,-46.13,23.67,42.74,-57.67,4.54,72.58,-42.02,34.5
vehicles/classic_mpeg7-02,vehicles,targets/vehicles/classic_mpeg7-02.png,0.7469,0.6869,0.0264,0.6528,10,6,3,0.2,112.8,0.0964,0.0548,1.1192,-12.07,28.16,0.01812,0.32644,vehicles/classic_mpeg7-02/classic_mpeg7-02_best.png,"[1.206972, -0.911095, -1.69, -0.890009, 2.645959, 0.948979, -1.171842, 0.017364, 0.317307, -0.65896, 1.108722, 0.883432, -0.575695, -1.339692, 0.60191, 1.455727, -1.243945, 0.819889]",69.15,-52.2,-96.83,-50.99,151.6,54.37,-67.14,0.99,18.18,-37.76,63.53,50.62,-32.98,-76.76,34.49,83.41,-71.27,46.98
abstract/device7_mpeg7-05,abstract,targets/abstract/device7_mpeg7-05.png,0.7467,0.7167,0.0165,0.6857,10,5,3,0.2,110.8,0.3142,0.3009,0.8308,0.0,28.16,0.07747,0.17884,abstract/device7_mpeg7-05/device7_mpeg7-05_best.png,"[1.188079, -1.710924, -0.55378, 1.598105, -1.532024, 0.554524, 1.018093, -0.875818, -1.660028, -1.642175, 2.770224, 1.423069, -1.218354, -0.783764, 0.34042, 1.518294, -0.099496, 1.137387]",68.07,-98.03,-31.73,91.56,-87.78,31.77,58.33,-50.18,-95.11,-94.09,158.72,81.54,-69.81,-44.91,19.5,86.99,-5.7,65.17
animals/chicken_mpeg7-04,animals,targets/animals/chicken_mpeg7-04.png,0.7462,0.7151,0.02,0.6879,10,0,3,0.2,115.4,0.2152,0.1969,0.7346,4.02,28.16,0.11515,0.13933,animals/chicken_mpeg7-04/chicken_mpeg7-04_best.png,"[-1.232796, -1.014019, -1.69, -0.03919, 1.583537, 1.04557, -1.227221, -1.382248, -1.534308, 0.154806, -1.52591, 1.620705, 1.257294, -0.315795, 0.74543, -1.65806, -0.290821, 0.049524]",-70.63,-58.1,-96.83,-2.25,90.73,59.91,-70.31,-79.2,-87.91,8.87,-87.43,92.86,72.04,-18.09,42.71,-95.0,-16.66,2.84
letters_lower/n_dejavusans-bold,letters_lower,targets/letters_lower/n_dejavusans-bold.png,0.7462,0.7097,0.037,0.6286,10,1,3,0.2,112.3,0.1462,0.1089,0.8308,-28.16,28.16,0.17318,0.13569,letters_lower/n_dejavusans-bold/n_dejavusans-bold_best.png,"[-1.305413, 1.164219, -1.69, -0.629855, 1.331978, 1.589681, -0.759634, -1.038393, 0.198697, 1.152637, 2.532577, 0.037623, 1.715581, -0.173515, -0.219593, 1.65806, 2.615837, 0.536914]",-74.79,66.7,-96.83,-36.09,76.32,91.08,-43.52,-59.5,11.38,66.04,145.11,2.16,98.3,-9.94,-12.58,95.0,149.88,30.76
letters_upper/X_dejavusansmono-bold,letters_upper,targets/letters_upper/X_dejavusansmono-bold.png,0.746,0.7095,0.0234,0.6699,10,7,3,0.2,98.2,0.1921,0.1735,1.0231,-24.14,12.07,0.19129,0.13343,letters_upper/X_dejavusansmono-bold/X_dejavusansmono-bold_best.png,"[-0.884317, -1.258168, 0.559427, -0.177844, -0.67051, 1.229409, -0.83685, -0.953745, 0.804445, 1.040988, 1.263376, 0.71191, 1.91986, -0.823751, -0.409058, 0.486933, -1.362459, 0.694573]",-50.67,-72.09,32.05,-10.19,-38.42,70.44,-47.95,-54.65,46.09,59.64,72.39,40.79,110.0,-47.2,-23.44,27.9,-78.06,39.8
animals/octopus_mpeg7-04,animals,targets/animals/octopus_mpeg7-04.png,0.7459,0.7272,0.0113,0.7079,10,1,3,0.2,111.9,0.2634,0.2517,0.8308,-20.11,24.14,0.10486,0.24984,animals/octopus_mpeg7-04/octopus_mpeg7-04_best.png,"[1.275479, -1.74533, 0.388756, 0.744621, -1.781463, -0.052194, 0.439233, -1.012442, 0.430243, 1.65806, 2.782518, 0.410084, -0.503078, -1.129214, 1.012254, 1.609707, 1.639963, 0.773425]",73.08,-100.0,22.27,42.66,-102.07,-2.99,25.17,-58.01,24.65,95.0,159.43,23.5,-28.82,-64.7,58.0,92.23,93.96,44.31
digits/5_dejavusans-bold,digits,targets/digits/5_dejavusans-bold.png,0.7453,0.7219,0.0222,0.6764,10,4,3,0.2,110.9,0.1634,0.1534,0.8308,-24.14,24.14,0.11418,0.1857,digits/5_dejavusans-bold/5_dejavusans-bold_best.png,"[-0.846004, -0.880497, -0.301781, 1.512041, 0.867394, 0.673822, 0.631003, 1.555509, -1.134389, -1.060947, 1.230829, 0.721869, -0.967544, -0.883134, 0.661995, 0.121629, 0.526702, 1.166091]",-48.47,-50.45,-17.29,86.63,49.7,38.61,36.15,89.12,-65.0,-60.79,70.52,41.36,-55.44,-50.6,37.93,6.97,30.18,66.81
hand_shadow/crab_hasper-01,hand_shadow,targets/hand_shadow/crab_hasper-01.png,0.7451,0.7256,0.0094,0.7125,10,6,3,0.2,114.0,0.1695,0.1522,1.1192,-4.02,28.16,0.06411,0.29073,hand_shadow/crab_hasper-01/crab_hasper-01_best.png,"[-0.669799, -1.74533, 0.274651, 1.65806, -0.181865, 0.89168, 0.913921, -1.395568, 1.137493, -0.507062, 2.472043, 1.717197, 0.985222, -1.662452, -0.944737, 0.084425, 2.549919, -0.146927]",-38.38,-100.0,15.74,95.0,-10.42,51.09,52.36,-79.96,65.17,-29.05,141.64,98.39,56.45,-95.25,-54.13,4.84,146.1,-8.42
letters_upper/B_dejavuserif-bold,letters_upper,targets/letters_upper/B_dejavuserif-bold.png,0.7449,0.6956,0.0415,0.5861,10,1,3,0.2,111.6,0.1952,0.1504,0.9269,-28.16,24.14,0.17718,0.17381,letters_upper/B_dejavuserif-bold/B_dejavuserif-bold_best.png,"[-1.278169, 1.043974, -1.69, -0.706733, 0.925334, 1.621646, 0.624326, -1.083887, 0.703197, 0.771632, 1.738083, 0.88732, 1.151749, -1.74533, 0.382547, 0.310238, -2.036187, 1.74533]",-73.23,59.82,-96.83,-40.49,53.02,92.91,35.77,-62.1,40.29,44.21,99.58,50.84,65.99,-100.0,21.92,17.78,-116.66,100.0
objects/pocket_mpeg7-03,objects,targets/objects/pocket_mpeg7-03.png,0.7442,0.7196,0.0128,0.7048,10,4,3,0.2,113.7,0.2688,0.2511,0.9269,-24.14,20.11,0.10886,0.2431,objects/pocket_mpeg7-03/pocket_mpeg7-03_best.png,"[-0.995391, -0.889962, 0.073951, 1.65806, -0.289635, -0.174533, 1.121816, 1.547796, -1.633734, -1.640519, 2.357536, 1.74533, 0.691035, -0.969242, -0.208264, 0.763843, -0.801414, -0.174533]",-57.03,-50.99,4.24,95.0,-16.59,-10.0,64.28,88.68,-93.61,-93.99,135.08,100.0,39.59,-55.53,-11.93,43.76,-45.92,-10.0
hand_shadow/deer_hasper-01,hand_shadow,targets/hand_shadow/deer_hasper-01.png,0.7439,0.7243,0.0101,0.7074,10,6,3,0.2,113.4,0.1148,0.0952,1.0231,-20.11,24.14,0.12244,0.19713,hand_shadow/deer_hasper-01/deer_hasper-01_best.png,"[0.536711, -1.208614, 0.533496, 0.285391, -1.546704, 1.302818, 1.018117, -0.699081, 1.322278, -0.493076, 1.599242, 0.297086, -1.498523, -1.493455, -1.1202, -0.201761, 2.829711, 0.872905]",30.75,-69.25,30.57,16.35,-88.62,74.65,58.33,-40.05,75.76,-28.25,91.63,17.02,-85.86,-85.57,-64.18,-11.56,162.13,50.01
letters_lower/k_dejavusansmono-bold,letters_lower,targets/letters_lower/k_dejavusansmono-bold.png,0.7438,0.6983,0.0247,0.6629,10,7,3,0.2,112.9,0.2548,0.2279,0.7346,4.02,28.16,0.16223,0.05826,letters_lower/k_dejavusansmono-bold/k_dejavusansmono-bold_best.png,"[-1.919595, 0.341354, 0.056301, 0.732959, 2.633809, 1.717655, -1.260584, -1.472488, -1.244807, -0.200216, 2.056347, 0.651098, 1.554911, 0.129304, -0.56964, 0.168056, -2.707539, 1.475918]",-109.98,19.56,3.23,42.0,150.91,98.41,-72.23,-84.37,-71.32,-11.47,117.82,37.31,89.09,7.41,-32.64,9.63,-155.13,84.56
letters_lower/x_dejavuserif-bold,letters_lower,targets/letters_lower/x_dejavuserif-bold.png,0.7436,0.7241,0.0174,0.6852,10,1,3,0.2,112.2,0.2209,0.19,0.9269,-16.09,24.14,0.19016,0.1417,letters_lower/x_dejavuserif-bold/x_dejavuserif-bold_best.png,"[-1.039711, -1.255058, 0.673264, -0.197599, 1.27107, 1.74533, 0.062743, -1.529873, 1.188001, 1.289605, -1.976537, -0.147487, -1.91986, -0.748621, 0.289164, -0.050514, 1.253731, 1.717115]",-59.57,-71.91,38.58,-11.32,72.83,100.0,3.59,-87.66,68.07,73.89,-113.25,-8.45,-110.0,-42.89,16.57,-2.89,71.83,98.38
animals/camel_mpeg7-01,animals,targets/animals/camel_mpeg7-01.png,0.743,0.7205,0.0137,0.699,10,6,3,0.2,114.0,0.3765,0.3333,0.8308,-16.09,24.14,0.19823,0.22814,animals/camel_mpeg7-01/camel_mpeg7-01_best.png,"[1.91986, -0.407802, 0.441316, -1.098376, -2.638819, 0.395148, 0.84935, -0.388504, 0.366498, 1.65806, 1.842122, -0.113691, 0.836513, -0.877704, 0.088899, 1.65806, -1.944646, 0.119791]",110.0,-23.37,25.29,-62.93,-151.19,22.64,48.66,-22.26,21.0,95.0,105.55,-6.51,47.93,-50.29,5.09,95.0,-111.42,6.86
objects/brick_mpeg7-04,objects,targets/objects/brick_mpeg7-04.png,0.7415,0.6935,0.0343,0.6352,10,1,3,0.2,113.7,0.0795,0.0694,1.3115,4.02,28.16,0.03137,0.46261,objects/brick_mpeg7-04/brick_mpeg7-04_best.png,"[0.982667, -0.925533, -1.69, -0.923784, -2.149882, 1.74533, -1.314477, 0.219833, -0.638722, 1.088986, 1.717887, 1.246211, 1.863756, -1.349443, 0.811997, 1.612617, 0.110425, 0.404996]",56.3,-53.03,-96.83,-52.93,-123.18,100.0,-75.31,12.6,-36.6,62.39,98.43,71.4,106.79,-77.32,46.52,92.4,6.33,23.2
animals/cattle_mpeg7-04,animals,targets/animals/cattle_mpeg7-04.png,0.7405,0.7092,0.0175,0.6817,10,5,3,0.2,111.5,0.1905,0.164,0.9269,-16.09,28.16,0.10845,0.28059,animals/cattle_mpeg7-04/cattle_mpeg7-04_best.png,"[-1.181734, -1.070222, 0.440082, 0.971791, -0.602271, 0.845288, -1.000542, -0.908313, 1.065713, -0.214098, -0.48228, 1.442614, 1.170941, -1.496203, -0.377739, -1.610773, 0.566212, 0.57501]",-67.71,-61.32,25.21,55.68,-34.51,48.43,-57.33,-52.04,61.06,-12.27,-27.63,82.66,67.09,-85.73,-21.64,-92.29,32.44,32.95
letters_upper/H_dejavusans-bold,letters_upper,targets/letters_upper/H_dejavusans-bold.png,0.7404,0.7019,0.0255,0.6508,10,9,3,0.2,114.8,0.1271,0.0954,0.7346,-28.16,28.16,0.22631,0.25049,letters_upper/H_dejavusans-bold/H_dejavusans-bold_best.png,"[0.746883, -0.545458, 0.515294, 1.513709, -0.636471, 1.1719, -1.423356, -1.484742, -0.107644, -1.605985, 0.017977, 0.185809, -0.444947, -0.535775, 0.827271, -1.639853, -1.81542, -0.174533]",42.79,-31.25,29.52,86.73,-36.47,67.14,-81.55,-85.07,-6.17,-92.02,1.03,10.65,-25.49,-30.7,47.4,-93.96,-104.02,-10.0
vehicles/classic_mpeg7-04,vehicles,targets/vehicles/classic_mpeg7-04.png,0.7402,0.6996,0.0276,0.6535,10,1,3,0.2,113.3,0.1564,0.1199,1.1192,-12.07,28.16,0.1093,0.30301,vehicles/classic_mpeg7-04/classic_mpeg7-04_best.png,"[1.146993, -0.832651, -1.676362, -1.137271, -1.761933, -0.174533, -1.30644, 0.033845, 0.007105, 0.184507, 2.079922, -0.167556, -0.414219, -1.277471, 0.584977, 1.216404, -0.802516, 0.34117]",65.72,-47.71,-96.05,-65.16,-100.95,-10.0,-74.85,1.94,0.41,10.57,119.17,-9.6,-23.73,-73.19,33.52,69.69,-45.98,19.55
letters_lower/g_dejavusans-bold,letters_lower,targets/letters_lower/g_dejavusans-bold.png,0.7396,0.6978,0.0226,0.6725,10,2,3,0.2,114.0,0.2018,0.1781,0.7346,-24.14,28.16,0.12034,0.24539,letters_lower/g_dejavusans-bold/g_dejavusans-bold_best.png,"[-1.317035, -1.318486, -0.168784, 1.545554, 1.818809, 0.649806, 0.586095, -0.740881, 1.129915, -1.65806, 1.738313, -0.174533, -0.90929, -0.573801, 1.533339, -0.373042, 0.31554, 1.55999]",-75.46,-75.54,-9.67,88.55,104.21,37.23,33.58,-42.45,64.74,-95.0,99.6,-10.0,-52.1,-32.88,87.85,-21.37,18.08,89.38
letters_upper/E_dejavusans-bold,letters_upper,targets/letters_upper/E_dejavusans-bold.png,0.7393,0.69,0.0349,0.6238,10,7,3,0.2,111.3,0.2919,0.2652,0.7346,8.05,24.14,0.1898,0.09941,letters_upper/E_dejavusans-bold/E_dejavusans-bold_best.png,"[-1.875647, 0.249195, -1.025319, 1.164449, -0.046755, 0.730239, 1.047734, -1.464716, -1.660611, -0.871528, 2.583944, 0.667011, -1.614059, -0.650105, -1.448427, -1.641775, -0.143209, 0.32764]",-107.47,14.28,-58.75,66.72,-2.68,41.84,60.03,-83.92,-95.15,-49.93,148.05,38.22,-92.48,-37.25,-82.99,-94.07,-8.21,18.77
animals/dog_mpeg7-05,animals,targets/animals/dog_mpeg7-05.png,0.739,0.6781,0.0392,0.6027,10,0,3,0.2,115.2,0.1802,0.1519,1.0231,16.09,28.16,0.1061,0.29849,animals/dog_mpeg7-05/dog_mpeg7-05_best.png,"[-1.91986, 0.373644, -0.688008, 0.556945, 2.310285, 0.456416, 1.355213, -1.738663, 0.28732, -1.65806, 2.309429, 0.015624, -1.186179, -1.024391, 0.042839, 1.167652, 1.084566, 1.005125]",-110.0,21.41,-39.42,31.91,132.37,26.15,77.65,-99.62,16.46,-95.0,132.32,0.9,-67.96,-58.69,2.45,66.9,62.14,57.59
abstract/device0_mpeg7-02,abstract,targets/abstract/device0_mpeg7-02.png,0.7385,0.714,0.0139,0.6921,10,5,3,0.2,112.6,0.2604,0.2183,0.9269,-20.11,24.14,0.12015,0.30009,abstract/device0_mpeg7-02/device0_mpeg7-02_best.png,"[-1.11134, -0.938556, 0.114862, 1.624638, -1.28657, 1.727202, 1.893751, 0.385213, -0.659005, 0.45677, -2.002181, -0.150334, 1.016919, 0.587064, 0.601473, -1.170439, 2.727423, 0.867984]",-63.68,-53.78,6.58,93.08,-73.72,98.96,108.5,22.07,-37.76,26.17,-114.72,-8.61,58.27,33.64,34.46,-67.06,156.27,49.73
abstract/bone_mpeg7-02,abstract,targets/abstract/bone_mpeg7-02.png,0.7381,0.7007,0.0257,0.6693,10,3,3,0.2,108.7,0.1075,0.0923,1.2154,16.09,4.02,0.38349,0.4992,abstract/bone_mpeg7-02/bone_mpeg7-02_best.png,"[0.27702, -0.820793, -1.284839, -0.158018, -2.657352, 0.890781, 1.264976, -1.195133, 1.363217, 0.06608, -0.385545, 0.047256, 1.537937, 1.357659, -1.28305, -0.181325, 2.176201, 0.908869]",15.87,-47.03,-73.62,-9.05,-152.26,51.04,72.48,-68.48,78.11,3.79,-22.09,2.71,88.12,77.79,-73.51,-10.39,124.69,52.07
animals/rat_mpeg7-02,animals,targets/animals/rat_mpeg7-02.png,0.7379,0.7128,0.0171,0.6844,10,8,3,0.2,111.3,0.354,0.3201,0.8308,0.0,24.14,0.05681,0.08943,animals/rat_mpeg7-02/rat_mpeg7-02_best.png,"[1.238927, -1.028064, -0.81059, -1.581431, -1.652784, -0.173914, 1.353343, -1.379344, -0.221783, 1.328139, 1.155045, -0.134579, -1.409699, -1.589204, -1.02137, 1.483404, -0.764644, 0.580329]",70.99,-58.9,-46.44,-90.61,-94.7,-9.96,77.54,-79.03,-12.71,76.1,66.18,-7.71,-80.77,-91.05,-58.52,84.99,-43.81,33.25
animals/sea-snake_mpeg7-03,animals,targets/animals/sea-snake_mpeg7-03.png,0.7374,0.6912,0.0403,0.6174,10,7,3,0.2,111.6,0.3968,0.3782,1.0231,-8.05,16.09,0.27644,0.21204,animals/sea-snake_mpeg7-03/sea-snake_mpeg7-03_best.png,"[-0.924716, -0.786084, -1.657624, -0.006033, -1.245056, 0.362044, 0.961198, 1.518814, -1.69, -1.587754, 0.738931, 1.543168, -0.591559, -1.095765, -1.061122, -0.075543, -1.743443, 0.006619]",-52.98,-45.04,-94.97,-0.35,-71.34,20.74,55.07,87.02,-96.83,-90.97,42.34,88.42,-33.89,-62.78,-60.8,-4.33,-99.89,0.38
letters_upper/R_dejavusansmono-bold,letters_upper,targets/letters_upper/R_dejavusansmono-bold.png,0.7373,0.7032,0.0265,0.6573,10,6,3,0.2,114.7,0.2242,0.1873,0.8308,-24.14,24.14,0.17645,0.20522,letters_upper/R_dejavusansmono-bold/R_dejavusansmono-bold_best.png,"[1.204363, -1.191563, -0.155841, 1.250204, -1.720615, 0.884878, -0.867383, -0.558091, 0.681451, -1.657932, -0.43438, 0.911277, 0.63014, -0.163924, 0.709455, 0.980172, -1.261845, 0.605848]",69.0,-68.27,-8.93,71.63,-98.58,50.7,-49.7,-31.98,39.04,-94.99,-24.89,52.21,36.1,-9.39,40.65,56.16,-72.3,34.71
letters_lower/s_dejavusansmono-bold,letters_lower,targets/letters_lower/s_dejavusansmono-bold.png,0.7369,0.6936,0.0176,0.6673,10,9,3,0.2,112.1,0.2182,0.1827,1.0231,-28.16,16.09,0.11219,0.141,letters_lower/s_dejavusansmono-bold/s_dejavusansmono-bold_best.png,"[-0.892716, -0.932273, 0.436765, 0.045858, -2.463304, 0.392777, 0.416392, -0.75147, -0.835853, 1.2957, 2.141533, 0.319736, -1.09775, 1.401967, -1.69, 1.65806, -2.739243, -0.103438]",-51.15,-53.42,25.02,2.63,-141.14,22.5,23.86,-43.06,-47.89,74.24,122.7,18.32,-62.9,80.33,-96.83,95.0,-156.95,-5.93
letters_lower/n_dejavusansmono-bold,letters_lower,targets/letters_lower/n_dejavusansmono-bold.png,0.7364,0.7109,0.0225,0.6519,10,9,3,0.2,113.5,0.1834,0.1314,0.8308,-28.16,24.14,0.18894,0.12421,letters_lower/n_dejavusansmono-bold/n_dejavusansmono-bold_best.png,"[-0.935412, -0.990257, -0.210981, 1.524644, 2.723943, -0.033742, -0.543515, -0.533626, 0.535913, 1.65806, -2.34264, 0.474172, 0.216673, -0.470849, 0.786081, -1.65068, -1.362424, 0.272636]",-53.6,-56.74,-12.09,87.36,156.07,-1.93,-31.14,-30.57,30.71,95.0,-134.22,27.17,12.41,-26.98,45.04,-94.58,-78.06,15.62
objects/shoe_mpeg7-01,objects,targets/objects/shoe_mpeg7-01.png,0.7363,0.7211,0.0107,0.7022,10,8,3,0.2,113.5,0.0618,0.0542,0.8308,-24.14,28.16,0.08519,0.36577,objects/shoe_mpeg7-01/shoe_mpeg7-01_best.png,"[1.91986, -0.754176, 0.470907, 0.859678, -0.332761, -0.174533, -1.153466, 0.723113, -0.932771, -0.019488, -0.163673, -0.135705, -0.66215, -1.025123, 0.805587, 0.61977, -2.74385, -0.174533]",110.0,-43.21,26.98,49.26,-19.07,-10.0,-66.09,41.43,-53.44,-1.12,-9.38,-7.78,-37.94,-58.74,46.16,35.51,-157.21,-10.0
